area,bedrooms,bathrooms,stories,parking,price
1426,2,1,2,1,18183
1160,1,1,2,1,14428
1430,1,1,1,0,15920
1395,2,2,2,0,17403
1344,3,2,1,1,18004
421,2,2,1,1,10000
766,1,2,1,1,10092
630,2,1,1,1,10000
387,1,1,1,0,10000
1423,2,1,2,1,17522
1171,3,1,2,1,16484
430,2,2,2,0,10000
1069,2,2,2,1,15029
643,1,1,1,0,10000
1105,1,1,2,1,13292
685,1,2,1,1,10093
1255,2,1,2,0,15592
576,3,2,1,0,10000
1484,1,1,1,1,17353
759,1,1,2,1,10287
321,2,1,1,1,10000
552,1,1,1,0,10000
1047,3,1,2,1,14696
1156,3,1,1,0,14580
774,1,1,2,0,10046
1382,1,2,2,1,17238
810,2,2,2,0,11735
999,3,2,1,1,14704
1275,3,2,1,1,16766
489,1,2,1,1,10000
1257,2,1,2,1,15968
986,3,1,1,1,13952
1257,3,2,2,0,17473
862,2,1,2,0,12034
1131,2,2,1,1,14460
1454,3,2,2,1,19722
946,3,1,1,0,12783
320,2,1,1,0,10000
1140,3,1,1,0,14540
466,1,2,1,0,10000
687,1,1,1,1,10000
900,2,2,2,1,13401
615,2,2,2,0,10000
313,2,2,2,1,10000
541,1,1,1,0,10000
1076,3,1,1,1,14432
864,1,2,1,0,11203
1197,3,1,2,1,16263
391,1,1,1,0,10000
1255,3,1,2,0,16718
808,1,2,2,1,11630
1075,2,2,1,0,13705
334,1,1,1,1,10000
505,3,2,2,1,10097
1404,1,1,1,0,15583
1325,1,1,2,1,15555
1321,1,1,1,1,15329
865,2,1,1,1,11819
1429,1,2,2,1,17747
1002,2,2,1,1,13121
701,2,2,2,0,11254
1029,1,1,1,1,12578
461,1,1,2,1,10000
501,1,1,2,1,10000
1295,3,2,1,1,17194
569,1,1,2,1,10000
1115,2,2,1,0,14408
755,1,2,1,1,10112
1316,3,2,1,0,17110
595,1,2,2,0,10000
1019,3,2,2,0,14875
637,3,2,1,0,10008
1178,1,1,1,1,14388
1376,2,1,2,0,16618
1091,3,2,1,0,15092
516,1,2,1,1,10000
1063,1,1,2,1,13141
487,2,2,1,1,10000
679,3,2,2,0,11827
792,3,1,1,1,11664
1364,1,2,2,1,16737
1480,1,2,1,0,17751
314,2,2,1,1,10000
364,2,1,2,1,10000
820,3,1,1,1,11951
1452,3,1,2,1,19205
947,1,2,1,0,12244
1386,3,2,2,1,19081
1462,2,1,2,1,18004
892,2,2,2,0,12391
691,1,2,2,1,10085
718,2,2,1,0,10664
588,2,2,1,1,10000
678,2,2,2,0,10638
530,2,1,2,0,10000
1317,1,2,2,0,15810
340,1,1,1,0,10000
1351,3,2,1,1,18327
434,2,1,1,0,10000
500,3,2,1,1,10000
1079,1,1,2,0,13415
1229,1,2,2,0,15009
1356,1,1,2,0,16364
1371,1,2,1,1,16035
802,1,1,1,0,10000
706,1,2,1,1,10142
1104,1,1,2,1,13249
398,2,1,2,1,10000
983,3,2,1,1,14107
1025,1,2,2,1,13682
1260,2,1,1,1,15736
912,2,2,1,1,12901
942,3,1,2,1,13803
1328,1,1,1,1,15131
802,3,1,2,0,12239
1066,1,2,1,0,12708
697,2,1,2,0,10000
1170,2,1,2,0,15258
1094,2,2,2,0,14532
692,2,2,1,1,10599
506,3,2,1,1,10000
1338,1,2,2,1,16843
1191,1,1,2,1,14640
1163,3,1,1,1,15541
1042,1,1,1,1,12179
863,2,1,1,1,11296
1320,1,2,2,0,15901
395,2,1,1,0,10000
784,3,1,1,0,10985
530,1,2,2,0,10000
1048,3,1,1,1,14455
1494,1,1,1,1,17609
840,2,1,1,1,11892
1359,3,1,2,0,17528
824,1,1,2,1,10681
1483,2,1,2,1,18410
1409,3,2,2,1,19176
877,3,2,2,0,13430
981,1,1,2,1,12492
856,1,1,2,0,10567
1312,1,2,1,0,15345
945,2,1,1,0,12322
1095,1,1,2,0,13480
1351,3,1,1,1,17470
489,3,2,1,0,10000
932,1,1,2,0,11881
927,1,2,1,1,12001
1272,3,1,1,1,16824
1009,2,2,1,0,13544
948,1,2,1,1,12198
617,1,1,1,0,10000
983,3,2,2,0,14384
963,1,1,2,0,11689
1436,2,2,2,0,18182
741,3,1,1,1,11359
863,1,1,2,0,11498
1436,3,2,1,1,18849
1251,1,1,1,1,14286
1404,1,1,1,1,16248
998,1,2,1,1,12720
412,2,1,2,0,10000
301,2,1,2,1,10000
941,3,2,1,0,13779
519,1,2,2,1,10000
1154,1,1,1,1,14042
684,2,1,2,0,10000
1453,1,2,2,0,17626
1376,2,2,1,0,17217
1029,1,1,2,1,13324
546,3,2,1,1,10000
1135,1,1,2,0,13623
502,1,1,1,0,10000
422,2,1,1,0,10000
700,1,1,2,0,10000
1066,1,1,2,1,13612
593,2,2,1,0,10000
579,3,2,2,0,10888
1183,3,2,2,0,16209
497,2,2,1,0,10000
1281,2,1,1,1,15611
1051,2,1,2,0,13740
443,2,1,1,1,10000
908,2,1,1,0,11497
1447,3,2,1,0,18171
486,3,1,2,1,10000
763,2,1,2,0,10617
959,1,2,1,1,12056
1063,2,2,2,1,14850
1254,1,2,1,0,14575
702,2,2,2,1,11363
446,2,1,1,1,10000
1471,3,1,1,1,18362
1163,1,2,2,1,15105
788,1,1,1,1,10478
1228,3,1,2,1,16152
850,3,1,2,1,12947
637,3,2,1,1,10622
1171,3,1,1,0,15600
940,1,2,2,0,11969
772,1,1,1,1,10000
450,2,1,1,0,10000
562,2,1,1,1,10000
443,3,2,1,1,10000
645,3,1,1,0,10010
923,3,2,2,1,14457
1316,2,2,2,1,17401
1180,2,2,1,1,15855
301,2,1,1,1,10000
1196,2,1,1,0,14587
553,2,1,2,1,10000
752,2,1,1,1,10179
1360,2,2,2,1,17348
1483,3,2,2,0,19705
1314,3,2,2,1,17769
308,3,1,1,0,10000
1422,3,2,2,0,18881
1115,2,1,1,1,13716
507,1,2,2,1,10000
1454,2,1,1,0,17120
703,1,1,2,1,10000
451,3,2,1,0,10000
353,2,2,2,0,10000
1443,3,2,1,1,19167
927,2,2,1,1,12499
886,3,1,1,0,12586
403,1,2,1,0,10000
553,1,2,2,0,10000
1435,1,2,2,0,17463
809,2,1,1,1,10798
398,1,1,2,1,10000
452,2,2,1,1,10000
1213,1,1,1,1,14300
1177,1,2,2,1,15367
637,2,1,1,0,10000
1121,2,1,1,1,13973
1486,1,1,2,1,17721
1256,2,1,1,1,15871
460,1,2,1,1,10000
1100,2,2,1,1,14647
697,3,2,1,0,11022
1115,3,1,2,0,15494
1458,3,2,2,0,19156
700,3,2,2,1,11686
939,3,2,1,0,13292
1356,1,1,1,0,15270
987,3,1,2,1,13877
759,3,1,1,1,11507
1254,3,2,1,1,16885
769,3,2,1,0,11959
1345,2,2,1,0,16882
1049,1,1,2,1,12744
337,3,1,2,1,10000
529,3,2,2,0,10000
862,3,1,1,0,12276
737,1,1,2,1,10000
326,2,1,2,1,10000
525,1,1,1,0,10000
1097,2,2,1,1,15049
583,3,1,2,0,10000
1178,3,1,2,0,15935
1259,1,1,2,0,15031
752,1,1,2,0,10000
1319,2,2,1,1,16568
1115,2,2,2,1,15097
958,1,1,2,0,12106
846,2,1,1,0,10763
1372,1,1,2,0,16249
316,2,1,1,0,10000
1495,1,1,1,0,17329
457,1,1,1,1,10000
776,1,2,2,1,10807
1369,2,1,2,1,17053
817,2,2,1,1,11590
398,2,2,2,0,10000
1360,1,1,2,0,15785
579,2,2,1,0,10000
796,2,2,1,0,10843
601,1,2,2,0,10000
480,3,2,1,1,10000
906,1,2,2,0,12537
1422,2,2,2,1,18275
999,1,1,2,1,12932
1292,3,2,2,1,18119
1439,1,2,1,1,16850
490,2,2,1,0,10000
552,3,1,1,1,10000
1280,2,2,1,1,16449
1227,3,1,2,1,16569
1484,3,2,2,0,19677
427,1,1,1,0,10000
317,1,1,2,0,10000
865,2,2,2,1,13053
869,1,2,2,1,11970
985,1,1,1,0,11912
925,3,2,1,1,13263
1153,1,1,1,0,13678
1261,3,1,2,0,16687
454,3,1,1,1,10000
789,3,1,1,1,11530
1084,2,1,1,1,14109
1427,2,2,1,1,18356
545,2,1,1,0,10000
1499,3,1,1,0,18958
1362,2,2,2,0,17368
1058,2,1,2,0,14122
837,1,2,1,0,11204
1220,2,2,1,1,15479
707,2,2,2,0,11071
824,3,1,2,0,12146
1127,3,1,1,0,14935
1202,3,1,1,1,15515
335,3,2,1,1,10000
984,3,1,1,1,13450
319,3,2,2,1,10000
620,2,1,1,0,10000
811,3,2,1,0,12115
699,3,1,1,1,11228
953,1,1,1,1,11372
1271,2,1,2,0,15751
770,2,2,2,0,11315
1466,2,2,2,1,18360
1415,3,1,1,1,17693
1133,3,1,1,1,15119
1026,3,2,2,1,14671
1153,1,2,1,0,13768
350,3,2,1,0,10000
874,1,1,2,0,10681
1448,2,2,2,1,18757
449,3,1,2,1,10000
613,1,2,2,0,10000
869,1,1,1,0,10892
604,3,2,1,0,10000
981,2,2,2,0,13325
1137,2,2,1,1,15139
1377,2,2,2,0,17531
1302,1,2,2,0,15653
743,1,1,1,0,10000
912,1,2,2,0,12467
1292,1,2,1,0,14926
